CITY_NAME,S_NAME,dominant_sel6,max_count_sel6,dist_km,plot_label
沼津市,戸田舟山,,0.0,13.636443831672704,その他(6施設すべて0人)
下田市,加増野,医療法人社団健育会西伊豆健育会病院,64.0,14.805219739439032,医療法人社団健育会西伊豆健育会病院
伊豆市,土肥,池田医院,120.0,10.095162641953554,池田医院
伊豆市,土肥,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック,280.0,9.878061116643247,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック
伊豆市,土肥,,0.0,9.872756480045327,その他(6施設すべて0人)
伊豆市,土肥,西伊豆町安良里診療所,100.0,9.086831481880607,西伊豆町安良里診療所
伊豆市,土肥,医療法人社団健育会西伊豆健育会病院,85.0,9.734465523071973,医療法人社団健育会西伊豆健育会病院
伊豆市,土肥,医療法人社団健育会西伊豆健育会病院,1426.0,9.692140975208378,医療法人社団健育会西伊豆健育会病院
伊豆市,土肥,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック,155.0,9.530114099555545,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック
伊豆市,土肥,,0.0,8.967606229393,その他(6施設すべて0人)
伊豆市,土肥,,0.0,8.65264512130732,その他(6施設すべて0人)
伊豆市,土肥,,0.0,9.973612873704296,その他(6施設すべて0人)
伊豆市,土肥,,0.0,9.782437463197708,その他(6施設すべて0人)
伊豆市,土肥,,0.0,9.411124652668299,その他(6施設すべて0人)
伊豆市,土肥,,0.0,9.411124652668299,その他(6施設すべて0人)
伊豆市,土肥,,0.0,8.606204690408207,その他(6施設すべて0人)
伊豆市,小土肥,,0.0,10.508688949745135,その他(6施設すべて0人)
伊豆市,小土肥,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック,95.0,10.897280123943652,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック
伊豆市,小土肥,,0.0,10.74310006082179,その他(6施設すべて0人)
伊豆市,小土肥,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック,146.0,11.417268224429353,医療法人社団健育会 西伊豆健育会病院附属土肥クリニック
伊豆市,小土肥,,0.0,12.418724785797366,その他(6施設すべて0人)
伊豆市,土肥,,0.0,10.261285906381069,その他(6施設すべて0人)
