CITY_NAME,S_NAME,dominant,max_count,dist_km,plot_label
小田原市,栄町一丁目,医療法人 同愛会 小澤病院,357.0,10.913017722889357,医療法人 同愛会 小澤病院
小田原市,栄町二丁目,小田原市立病院,344.0,11.175290564320902,小田原市立病院
小田原市,栄町三丁目,小田原市立病院,1142.0,11.496210849249541,小田原市立病院
小田原市,栄町四丁目,小田原銀座クリニック,1051.0,11.227938951564447,小田原銀座クリニック
小田原市,中町一丁目,医療法人 同愛会 小澤病院,1069.0,11.697048286828046,医療法人 同愛会 小澤病院
小田原市,中町二丁目,小田原銀座クリニック,579.0,11.679544363546112,小田原銀座クリニック
小田原市,中町三丁目,小田原銀座クリニック,410.0,11.453066792435967,小田原銀座クリニック
小田原市,浜町一丁目,医療法人 同愛会 小澤病院,1086.0,10.9162190299864,医療法人 同愛会 小澤病院
小田原市,浜町二丁目,小田原銀座クリニック,940.0,11.255183751937977,小田原銀座クリニック
小田原市,浜町三丁目,医療法人 同愛会 小澤病院,1356.0,10.657273648893261,医療法人 同愛会 小澤病院
小田原市,浜町四丁目,医療法人 同愛会 小澤病院,1402.0,11.119655913119177,医療法人 同愛会 小澤病院
小田原市,本町一丁目,医療法人 同愛会 小澤病院,1568.0,10.441699342431361,医療法人 同愛会 小澤病院
小田原市,本町二丁目,医療法人 同愛会 小澤病院,2540.0,10.612098738339556,医療法人 同愛会 小澤病院
小田原市,本町三丁目,医療法人 同愛会 小澤病院,1949.0,10.244524581660787,医療法人 同愛会 小澤病院
小田原市,本町四丁目,医療法人 同愛会 小澤病院,1009.0,9.991841757112697,医療法人 同愛会 小澤病院
小田原市,城内,,0.0,10.544292206224322,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,南町一丁目,医療法人 同愛会 小澤病院,195.0,10.208948910848763,医療法人 同愛会 小澤病院
小田原市,南町二丁目,医療法人 同愛会 小澤病院,665.0,9.880902822449368,医療法人 同愛会 小澤病院
小田原市,南町三丁目,医療法人 同愛会 小澤病院,1404.0,9.713458081275864,医療法人 同愛会 小澤病院
小田原市,南町四丁目,医療法人 同愛会 小澤病院,674.0,9.722326411695516,医療法人 同愛会 小澤病院
小田原市,寿町一丁目,医療法人 高見澤クリニック,696.0,12.224486834177446,医療法人 高見澤クリニック
小田原市,寿町二丁目,医療法人 高見澤クリニック,555.0,11.90105536068472,医療法人 高見澤クリニック
小田原市,寿町三丁目,小田原市立病院,588.0,12.032899963656012,小田原市立病院
小田原市,寿町四丁目,さかわ内科クリニック,920.0,12.223022103143986,さかわ内科クリニック
小田原市,寿町五丁目,医療法人 高見澤クリニック,789.0,12.598937642671572,医療法人 高見澤クリニック
小田原市,東町一丁目,小田原銀座クリニック,970.0,11.70418274249401,小田原銀座クリニック
小田原市,東町二丁目,杏林堂クリニック,472.0,11.545529009329957,杏林堂クリニック
小田原市,東町三丁目,小田原市立病院,356.0,11.951111072214669,小田原市立病院
小田原市,東町四丁目,医療法人 同愛会 小澤病院,386.0,12.10703979068156,医療法人 同愛会 小澤病院
小田原市,東町五丁目,医療法人 同愛会 小澤病院,430.0,12.312722467148259,医療法人 同愛会 小澤病院
小田原市,城山一丁目,小田原市立病院,518.0,11.335605853063507,小田原市立病院
小田原市,城山二丁目,城山クリニック,1663.0,11.136132254444695,城山クリニック
小田原市,城山三丁目,小田原市立病院,946.0,10.78569226859876,小田原市立病院
小田原市,城山四丁目,医療法人 同愛会 小澤病院,569.0,10.333976265670778,医療法人 同愛会 小澤病院
小田原市,扇町一丁目,小田原市立病院,1799.0,12.014731085706085,小田原市立病院
小田原市,扇町二丁目,医療法人 高見澤クリニック,1334.0,12.467928617373648,医療法人 高見澤クリニック
小田原市,扇町三丁目,漢和クリニック,1302.0,12.687864768326692,漢和クリニック
小田原市,扇町四丁目,医療法人 高見澤クリニック,106.0,12.90854788617233,医療法人 高見澤クリニック
小田原市,扇町五丁目,医療法人 高見澤クリニック,2044.0,13.145091869280467,医療法人 高見澤クリニック
小田原市,扇町六丁目,,0.0,13.433485830108692,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,緑,,0.0,11.04272132906315,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,十字,,0.0,10.25177394518293,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,十字,,0.0,10.25177394518293,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,荻窪,森本内科医院,5585.0,11.468633722134287,森本内科医院
小田原市,谷津,,0.0,11.42507442150308,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,池上,,0.0,12.103767578989943,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,井細田,,0.0,12.535546485586304,未結合(利用者数TOP施設の利用0 or データなし)
小田原市,多古,漢和クリニック,634.0,12.703286388568456,漢和クリニック
小田原市,多古,漢和クリニック,634.0,12.703286388568456,漢和クリニック
小田原市,多古,漢和クリニック,634.0,12.703286388568456,漢和クリニック
小田原市,蓮正寺,小田原市立病院,4191.0,14.252225874280603,小田原市立病院
小田原市,穴部,小田原市立病院,956.0,13.571209474974152,小田原市立病院
小田原市,穴部新田,扇町しらさぎ内科クリニック,227.0,13.716035452572427,扇町しらさぎ内科クリニック
小田原市,久野,小田原市立病院,4753.0,12.04409081941832,小田原市立病院
小田原市,久野,小田原市立病院,5437.0,12.18933459317699,小田原市立病院
小田原市,久野,小田原市立病院,7031.0,12.75985767562334,小田原市立病院
